Jornal,Link,metaforico,paragrafos_resgatados
Estadão,"https://www.estadao.com.br/noticias/geral,previa-pt-oficializa-candidatura-de-dilma-e-aposta-novamente-no-debate-nos-contra-eles,1515457",1,"['Dilma passou também por apuros com seus aliados, tensão que culminou com a ameaça de rompimento do principal partido de sua coligação, o PMDB. Essa crise foi debelada, pelo menos parcialmente, garantindo a homologação do presidente de honra da sigla e vice-presidente da República, Michel Temer, para compor novamente a chapa com Dilma, mas boa parcela dos peemedebistas não trabalharão para a reeleição.\xa0\xa0\xa0\xa0\xa0Dada a conjuntura, petistas preocupam-se agora em combater as críticas da oposição confrontando de maneira ""didática""\xa0os 12 anos\xa0das gestões de Dilma e do ex-presidente Luiz Inácio Lula da Silva e os oito anos de Fernando Henrique Cardoso (PSDB).\xa0\xa0\xa0 ""Nós queremos fazer uma campanha de comparação. Vamos fazê-la criteriosa e\xa0detalhadamente"", disse o líder do governo na Câmara,\xa0deputado Henrique Fontana (PT-RS),\xa0citando a geração de emprego e a educação como pontos importantes nesse debate comparativo.\xa0\xa0\xa0\xa0 O vice-líder do governo na Câmara José Guimarães (PT-PE) vai na mesma linha e afirma que a tarefa é ""organizar uma campanha pedagógica para mostrar o que significam esses 12 anos de governo do PT"".\xa0\xa0\xa0 Em outra frente, para angariar o empenho dos aliados na reeleição de Dilma, a promessa é de construção da campanha e seu conteúdo programático, além de um eventual segundo mandato, de\xa0forma conjunta. Foi esse o tom dado por petistas ouvidos pela Reuters e pela própria presidente durante convenções partidárias de siglas que compõem sua\xa0aliança.\xa0\xa0\xa0 ""Em uma coligação com tantos partidos, nós precisamos ter mais tinta gasta na questão programática para fechar as alianças políticas... Deveríamos apostar mais na questão programática, de melhorias sociais, de modelo de desenvolvimento do país"",\xa0avaliou o vice-presidente do Senado, Jorge Viana (AC).\xa0\xa0\xa0\xa0 Na opinião do deputado Cândido Vaccarezza (SP), que já liderou a bancada governista na Câmara durante a gestão de Dilma, ""o partido que tem a candidatura à Presidência tem que ceder; atrair e abrir a discussão para espaço no governo na forma de programa de governo"".\xa0\xa0\xa0 Petistas vislumbram ainda outra frente de batalha contra\xa0a presidente além\xa0da campanha\xa0de seus adversários oficiais na corrida presidencial: o mau humor generalizado no país e em grande parte direcionado a presidente, sendo os recentes xingamentos na abertura da Copa do Mundo um exemplo disso.\xa0\xa0\xa0\xa0 ""É lamentável, mas acho que há um ambiente que beira à esquizofrenia e vai ocupar um bom espaço desta campanha"", avaliou\xa0Viana.', '“Ela vai ter que enfrentar uma oposição esquizofrênica, que perdeu as últimas eleições achando que ganharia”, acrescentou, referindo-se a 2006, quando a oposição acreditava que o escândalo do mensalão impediria a reeleição de Lula, e 2010, quando a inexperiência eleitoral de Dilma era vista por essa mesma oposição como um importante fator para derrotá-la.']"
Estadão,https://politica.estadao.com.br/blogs/humberto-dantas/microrrevolucoes/,1,"['Ouvir diariamente o discurso de dezenas de servidores públicos é uma tarefa meio esquizofrênica. Ao mesmo tempo que é um privilégio ter acesso a tanta informação boa e a tanta análise realista do serviço público municipal brasileiro, é também frustrante perceber que a qualidade das nossas Prefeituras ainda está longe do ideal. Parece que vai se instalando no olhar uma “lente bifocal dissimulada”, que ajuda a enxergar fácil e rapidamente um lado muito ruim e faz passar despercebidas algumas coisas bonitas e inovadoras que as Prefeituras fazem. Cuidar para que isso não seja uma tendência é um exercício difícil, mas importante.']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1167848",1,"['Muito bem abordado no editorial do “Estadão”, com o título “Dois Brasis”, a comunicação desrespeitosa com que membros do primeiro escalão do Planalto discorrem sobre os assuntos econômicos. \xa0Além da Dilma, o ministro da fazenda, Guido Mantega, segue também por esse caminho tortuoso quando prima por falácias de que a nossa economia vai bem, que o desemprego é pequeno (pesquisa Penad Contínua diz 7,1%), que a inflação está sob absoluto controle (quase 6,5%) e que o crescente déficit público não preocupa. E ainda tem a coragem de afirmar que o Brasil tem investido anualmente (18% do PIB) somente menos do que a China (40% do PIB). Não é trágico? O Planalto, sem se ruborizar, anda na contramão do que pensa o FMI sobre os fundamentos da nossa economia, assim como também os nossos mais respeitados analistas. Essa é uma lacuna institucional lamentável que os petistas promovem, e que só vem prejudicando o nosso desenvolvimento, porque a cada dia motivado por essa comunicação esquizofrênica o governo vem perdendo sua credibilidade! Já que o mercado vive de expectativas! E nestas condições em que o governo insiste em distorcer os fatos, o apoio dos investidores desaparece. \xa0E o Mantega esquece que esse complexo tema econômico não é acompanhado pela maioria da população brasileira. Mas, principalmente por aqueles que rotineiramente leem jornais e revistas de grande circulação e assistem a programas de TV em canais fechados que debatem com profundidade os temas econômicos. Portanto o ministro do alto da sua soberba se lixa para o que pensam os empresários, investidores, especialistas na área, porque deve achar que está falando para idiotas! Aliás, algo que jamais fez o ex-ministro da fazenda de FHC, Pedro Malan. Que mesmo naqueles momentos de dificuldades da nossa economia, não se prestava a inflar previsões do crescimento do PIB, ou afirmar que a inflação que também não era tão baixa estava sobre absoluto controle. E também nunca apoiou o represamente de preços como faz o PT para diminuir de forma maquiada os índices inflacionários. Na realidade, é uma questão de índole...']"
Estadão,https://jornaldocarro.estadao.com.br/carros/nissan-lanca-o-novo-march-no-brasil/,1,"['Para sair desta ""esquizofrenia"" de versões a fabricante acrescentou a nomenclatura ""New"" ao modelo recém-lançado. Ao questionar o gerente de marketing de produto da Nissan, Tiago Castro,sobre isso, ele respondeu que ""o nome do hatch é muito forte, por isso, a fabricante optou em mantê-lo, criando a nomenclatura inicial em inglês. Na fábrica, o projeto do hatch tem a sigla B02A.""']"
Estadão,https://esportes.estadao.com.br/blogs/500copa/um-mix-de-craques-supersticao-e-conservadorismo/,1,"['Hernanes não disputa com Luís Gustavo, talvez concorra com um atacante pela última vaga. Seria Robinho, segundo uma facção da imprensa – sim, porque é uma ideia que só pode vir de uma facção. Se bem que no fundo tem um pouquinho de lógica. Parreira e Scolari são mestres em transformar superstição em estatística. Robinho seria uma espécie de tutor de Neymar, como Dunga foi de Romário em 1994. Era o cara que dava um pouco de juízo ao atacante, veja você. Ainda que Robinho não tenha exatamente o perfil de um terapeuta, é algo que tem uma mínima chance de acontecer e aí vou retirar o que disse da imprensa. A comissão técnica é que passa a ser a esquizofrênica.']"
Estadão,"https://www.estadao.com.br/noticias/geral,macaco-o-totem-do-brasil,1161862",1,"['Conforme explicita Hobsbawm em um de seus últimos livros publicados em vida, Globalização, Democracia e Terrorismo (2007), esse esporte padeceria de uma espécie de esquizofrenia constitutiva, que se intensifica em princípios do século 21. Para o historiador britânico, tal prática se encontra cindida entre o elemento nacional, derradeiro refúgio das paixões do mundo antigo, e o elemento transnacional, a mais nova face do capitalismo globalizado.']"
Estadão,"https://www.estadao.com.br/noticias/geral,legal-e-controlada,1158993",1,"['O Brasil vive hoje uma situação esquizofrênica. Há uma proposta de legalização da maconha nos moldes do que foi feito no Uruguai, de autoria do deputado Jean Wyllys (PSOL-RJ), tramitando no Congresso. Espero que seja debatida com seriedade e aprovada. Mas tramita também na Casa uma reforma da lei de drogas do deputado Osmar Terra (PMDB-RS) que, se aprovada, tornará a pena para o tráfico maior que a de homicídio. É um momento delicado, em que a questão pode se encaminhar para uma abordagem mais racional ou desaguar no recrudescimento da legislação.']"
Estadão,"https://economia.estadao.com.br/noticias/geral,desigualdade-social-aumentou-no-pais,183034e",1,"['O resultado é uma situação esquizofrênica, na qual as bolsas batem recordes e o preço dos imóveis sobe, enquanto os adjetivos usados para descrever a expansão continuam a ser ""lenta"" e ""anêmica"".']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1147237",1,"['Ao mesmo tempo que Dilma, ao lado de seus mais fiéis colaboradores, tenta desmerecer demagogicamente a decisão de Standard&Poor’s, que rebaixou a nota de classificação de risco do Brasil, o governo apresenta números preocupantes do prometido e minúsculo superávit primário, de 1,9% do PIB, para 2014, que pode não ser atingido. Em fevereiro, o resultado de um déficit primário de R$ 3,1 bilhões faz com que no primeiro bimestre o acumulado no ano seja de apenas R$ 9,876 bilhões, ou 50% menor do que no mesmo período de 2013. Infelizmente, é mais uma prova da irresponsabilidade do governo federal, que continua gastando mal e mais do que arrecada. O que aumenta a desconfiança dos investidores e, na prática, dá 100% de razão à Standard&Poor’s por ter rebaixado a nota do Brasil. E ainda nos permite afirmar que esta gestão de Dilma é totalmente esquizofrênica.']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1133814",1,"['A esquizofrenia deste governo petista não tem limites. E muito menos existe respeito às prioridades reais da nossa sociedade. Então vejamos: enquanto o governo autoriza o BNDES a financiar a construção de estádios para a Copa do Mundo, com uma generosa taxa de juro a 5,9% ao ano, ao mesmo tempo determina que os bancos públicos, nos financiamentos para construção de creches para nossas crianças, solicitados por Estados e municípios, cobrem os escorchantes 9,5% de juros anualmente. Ou seja, 61% a mais. Sinal claro de que a educação nunca esteve na agenda do PT. Por outro lado, e também pelos valores envolvidos (uma média de R$ 700 milhões por estádio), é muito mais apetitoso ou atraente para os envolvidos superfaturar estas citadas obras da Copa. E mesmo assim Dilma rotula os críticos da sua gestão, que são muitos, de ""caras de pau"". Vai entender...']"
Estadão,"https://cultura.estadao.com.br/noticias/geral,funarte-elimina-candidatos,1130323",1,"['O resultado dos editais de ocupação dos espaços da Funarte em São Paulo tem gerado protestos entre os artistas de dança e teatro. Ao contrário do que aconteceu no Rio e em Brasília, onde os candidatos inscritos foram selecionados, o edital paulista desclassificou todos os concorrentes. “A Funarte, que é a fundação nacional para as artes, está trabalhando contra os artistas”, disse Sandro Borelli, presidente da Cooperativa Paulista de Dança. “Esse edital é esquizofrênico.”']"
Estadão,https://cultura.estadao.com.br/blogs/luiz-carlos-merten/ave/,1,"['Cá estou. Em Guarulhos. Embarcando para Berlim, via Paris. Vou diretamente, fico alguns dias na França, na volta. Pela manhã, queria ter revisto 12 Anos de Escravidão, mas tinha um exame que demorou muito. Perdi. Vou fazer um post rapidinho, só para dizer que, às vezes, me sinto esquizofrênico, tentando conciliar meu gosto pelo cinema de processo, à Tiradentes, com os blobckbustrer que amo\xa0(e são muitos, mas não todos). Em Tiradentes, vendo aquela gente. críticos e autores, dizer que é impossível conciliar criatividade e mercado, fico me sentindo culpado, porque, na contracorrente deles, acho que é, embora seja\xa0mais difícil do que fazer um filme de patotinha. O que quero dizer é o seguinte. Não li a reportagem de Veja, bastou-me a capa. Presumo que a matéria seja de Isabela Boscov. José Padilha dobrou a máqjuina (de Hollywood) e fez do seu RoboCop um filme brasileiro. Nada me deixa mais feliz. O holandês Paul Verhoeven fez a mesma coisa – usou a máquina de Hollywood para dar vazão a suas fantasias e obsessões no primeiro RoboCop, que é bem bom, mas espero que o de Padilha seja melhor, porque admiro o cara e isso viria de encontro à minha crença mais íntima de que é possível, sim, fazer cinema autoral nas condições mais adversas – e tanto pode ser a falta de dinheiro como o excesso, com muita gente querendo palpitar. Padilha é f… Um guerreiro, mas racional, gélido, dobrando tudo e todos ao seu desejo, à sua determinação de representar o mundo e construir uma crítica. A questão de segurança, essencial nop dois Tropas, está no centro de RoboCop. E eu vou ter de esperar até 23, ou 24, quando estarei de volta, para ver o filme. Nem sempre concordo com Isabela, mas espero que,\xa0nesse caso, estejamos de acordo. Ave, Padilha!']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1120222",1,"['O fato de o prefeito de São Paulo, Fernando Haddad (PT), dizer que vai congelar R$ 10 bilhões do orçamento de 2014 é coerente com a sua forma esdrúxula de administrar. Porque o prefeito já congelou num nível dos mais altos da nossa história o congestionamento de veículos da capital. Tudo graças aos esquizofrênicos corredores de ônibus que criou, que mais deveriam se chamar ""corredores infernizadores de trânsito"". Mal foi eleito, avisou no início de 2013 que iria arquivar, ou melhor, congelar, como ocorreu, suas principais promessas de campanha. Não satisfeito, e para sacanear seu antecessor, Gilberto Kassab, e sem maiores explicações, suspendeu o programa que foi criado para combater a poluição veicular, a inspeção, que funcionava tão bem quanto o eficiente Poupatempo, criado pelos tucanos. E também a lei que determinava a régia manutenção das calçadas pelos munícipes. E, por incrível que possa parecer, após congelar os preços do transporte urbano em 2013, fez de tudo para congelar o bolso do contribuinte, ao tentar aumentar o IPTU de forma cavalar. O que, graças ao ministro Joaquim Barbosa (sempre ele), lhe foi negado pelo Supremo Tribunal Federal (STF), e congelado está numa das gavetas da sua prefeitura. E se o prefeito petista continuar a enfiar os pés pelas mãos, como faz infelizmente na administração da capital, também as pesquisas de opinião vão ficar congeladas em baixa aprovação até o fim de seu estabanado mandato.']"
Estadão,https://esportes.estadao.com.br/blogs/500copa/falta-discutir-principios-e-enfrentar-o-tea-party/,1,"['No ano em que o Bom Senso FC trouxe alguma luz para uma discussão que nunca teve profundidade por aqui – a preocupação real do jogador profissional com ele mesmo -, ficou a impressão de que em alguns temas os próprios jogadores não sabem como ir adiante. Por exemplo: o jogo de valores e princípios nesse mundo competitivo da bola. Não vi ninguém se manifestar sobre essa questão, que quase sempre descamba para delírios religiosos, ou sobre estrutura familiar ou ainda em um moralismo disciplinador que beira a esquizofrenia. Você acha que é pedir demais para um jogador de futebol que se preocupe também com sua ética pessoal, sua forma de ser? Corremos o risco de cair de novo numa pregação moral estúpida?']"
Estadão,"https://cultura.estadao.com.br/noticias/geral,versos-divinos-imp-,1105461",1,"['Certamente escreveria outro tipo de poesia, mas não deixaria de escrevê-la. No texto de um poeta ateu, o substrato de sua poesia é o mesmo no de um poeta crente. Porque o fenômeno poético é religioso em sua natureza. A poesia, independentemente da crença ou não crença do poeta, nos liga a um centro de significação e sentido, assim como o faz a fé religiosa. Por isso é que a poesia é tão consoladora, dá tanta alegria. Minha formação é religiosa, confesso o que creio e é impossível que nossas profundas convicções desapareçam quando escrevemos. Seria esquizofrênico. Mística e poesia são braços do mesmo rio. Deus me deu o segundo, mas a fonte é a mesma, o Espírito Divino. A despeito de si mesmo, o poeta ateu entrega o ouro em sua poesia. É simples, rigorosamente ninguém é o criador da Beleza (poesia). Ela vem, eu diria como Guimarães Rosa, da terceira margem da alma. O poeta é só o ""cavalo do Santo"", queira ou não. Às vezes, somos tentados a desistir quando descobrimos que ela, a poesia, é muito melhor que seu autor. É a tentação do orgulho. Que Deus nos livre dela.']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1103938",1,"['CORRUPÇÃO NÃO TEM ESCALA A. P. Quartim de Moraes só pode esta sofrendo de “esquizofrenia intelectual”. Como pode o sujeito escrever: “Genoino, que é honesto, mas não é burro nem cego, assinou papéis..”. Ora, se Genoino sabia o que assinava, e o que assinava era ilegal, como poder esse sujeito ser honesto? Tenho a impressão de que o jornalista quer amenizar o que o político preso fizera. Não faz diferente do que o PT quer fazer. Esse mesmo jogo de palavras vem sendo usado pela esquerda há muito tempo. Não só pela esquerda, ressalta-se, mas também por regimes totalitários os quais não se sabe se foram de esquerda nem de direita, tais como o de Stalin ou Hitler. É notório que esse jornalista age, dessa forma, com as maiores e piores intenções possíveis. Corrupção é igual pecado: não existe maior ou menor, é tudo a mesma coisa. Werly da G. dos Santos']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,se-a-palavra-condena-a-imagem-consagra-imp-,1096537",1,"['É por aí também que ele mergulha na sua esquizofrenia. Sim, o pêndulo entre imagem e palavra tende para o bem, mas, ao mesmo tempo, abre contradições que, para boa parte dos profissionais da imprensa, são simplesmente insolúveis. Um eloquente exemplo dessa esquizofrenia nós tivemos agora, de poucos meses para cá. De um lado, todos os editoriais de todos os veículos de comunicação do País registraram críticas mais ou menos agudas à agressividade violenta dos black blocs. Na outra ponta, as fotografias e as imagens de TV endeusavam a persona do black bloc, com suas máscaras de lã, suas botinas de pedra e suas garrafas flamejantes. Graças ao tratamento fotográfico que recebeu, essa persona foi investida de uma aura artificial de romantismo incendiário, de paixão, de coragem adolescente. Enquanto as palavras tentavam ser severas com os tais ""vândalos"" (entre aspas, pois a polícia também enveredou pelo vandalismo e, apesar disso, nunca mereceu esse adjetivo das coberturas dominantes), as fotografias produziam deles uma iconografia heroica e fetichista.', 'As cenas que os editorialistas mais recriminam são justamente aquelas que os editores de fotografia mais adoram. Com isso se vai instalando dentro das redações a mesma clivagem que sempre caracterizou o comportamento dos telespectadores. Do alto de seu moralismo declarado, os telespectadores vituperam contra as programações mais apelativas. Depois, no esconderijo de seu quarto, entre quatro paredes, entregam-se à contemplação das baixarias que dizem repelir. Os programas que mais provocam protestos são normalmente os que mais atraem audiência. Não se trata de hipocrisia: a massa de telespectadores é esquizofrênica, como sempre se soube. O dado intrigante é que as redações também estejam ficando assim.']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1087711",1,"['Os parlamentares republicanos dos EUA se dariam muito se fizessem parte do nosso esquizofrênico e incompetente Congresso. São oportunistas, sem projeto para o país e blefam e encurralam o governo como o de Barack Obama, irresponsavelmente sem se preocupar se a sociedade está sendo prejudicada. E depois de muito terrorismo político que os republicanos têm praticado, acabam de aprovar o que todos já esperavam, um teto maior para dívida pública americana, mesmo que de forma provisória. Mas que soa como um alívio para a economia mundial essa decisão propositadamente deixada para as derradeiras horas de um possível calote do governo Obama, fica a lição de como os políticos insensatos, como esses republicanos, estão se espalhando pelo mundo afora, desprezando, como os nossos também, os votos e a confiança depositados pelos eleitores nas urnas. É a cristalina falência da classe política universal, que há muito não consegue, pelas razões expostas, sequer revelar líderes, como outrora.']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1085187",1,"['Observando assim por cima o cenário político brasileiro e as perspectivas eleitorais para 2014, vê-se, de forma clara, a ausência de uma candidatura que se assuma à direita do espectro ideológico. Ninguém, aqui, se diz conservador ou ""de direita"", o que é singular, dado que o Brasil é um país conservador, cristão, de maioria católica em que a liberdade, a democracia, a propriedade privada e os direitos humanos são amplamente valorizados, mas relativizados na ótica socialista. Como explicar nossa inclinação à esquerda? Nações que experimentaram o socialismo – lembrando que o PT e o PSB são partidos socialistas que flertam com o marxismo-leninismo – sofreram com a perseguição religiosa, política, racial, etc. Suas sociedades perderam todas as suas liberdades e foram expropriadas de seus bens e direitos mínimos pelos socialistas. Também tiveram seus ""direitos humanos"" menosprezados num ambiente político que perseguia dissidentes e desqualificava a democracia o pluralismo e a alternância no poder. Derrubado o Muro de Berlim, vários desses países chegaram ao cúmulo de pôr na ilegalidade a simples exibição de símbolos socialistas, tal foi o repúdio desses povos àquilo que experimentaram ""na pele"". O Brasil, ao que tudo indica, e indo na contramão (para variar), segue rumo a esse despenhadeiro. Se as urnas de 2014 apontarem Dilma (PT) e Eduardo Campos (PSB) para o 2.º turno, teremos uma disputa presidencial entre dois partidos socialistas numa sociedade que, supostamente, repudia o ideário marxista. Viramos, afinal, um país esquizofrênico?']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,um-papa-provocador-imp-,1080269",1,"['O papa Francisco é um comunicador de primeira. Simples. Direto. Desimpedido. Seu estilo é surpreendentemente solto e provocador. Seu discurso, coloquial e sincero. É um papa falante, alegre, com jeitão laico. Um papa diferente. Mas é o papa. E tem plena consciência do seu ministério e de sua autoridade. Não pode ser interpretado pela metade. Ele demanda contexto. Francisco dá boas manchetes. Mas é preciso ir ao cerne do seu pensamento. Caso contrário, cria-se a síndrome da esquizofrenia informativa: um papa fala na manchete, mas outro discursa no conjunto da matéria.']"
Estadão,https://politica.estadao.com.br/blogs/humberto-dantas/moscou-em-verde-e-amarelo/,1,"['Ao menos após a promulgação da Constituição de 1988 eles estiveram longe. Geraldo Melo governou pelo PMDB entre 1989 e 1992. Aí a cidade escolheu Humberto Barradas pelo PTR. Em 1996 foi Newton Carneiro do PPB – hoje PP, que um dia se chamou Arena. Em 2000, a vitória ficou com Fernando Rodovalho do PSC. Em 2004, mais Newton Carneiro, pelo PSDC. E em 2008, o tucano Elias Gomes da Silva venceu as eleições e se reelegeu em 2012. Nesse segundo caso uma novidade: o PC do B estava na coligação. Seria a volta do comunismo? Pouco provável. Desses políticos recentes de Moscouzinho, o pluripartidário Barradas foi quem mais se aproximou da esquerda, a despeito da esquizofrenia ideológica de suas filiações. Ligado ao PSB em 2002, legenda “socialista” de Arraes, renunciou à candidatura a governador depois de se opor à campanha de Anthony Garotinho para a presidência. Betinho, como é chamado, deixou o posto para: Dilton Conti. E a história conta que o postulante do PSB fez seu primeiro comício em 01 de agosto em Água Preta, cidade que homenageia o Rio Una, do tupi preto, ou nesse caso, turvo e pouco transparente, a exemplo de nosso perfil ideológico no Brasil. Fosse vermelho seria pytanga, mas isso é outra história.']"
Estadão,https://cultura.estadao.com.br/blogs/radar-cultural/alicia-keys-deu-uma-aula-de-refinamento/,1,"['Elegante, cool, usando um modelito Cotton Club (bustiê azul sem nada nas costas, gargantilha, cabelo chanelzinho), Alicia Keys deu uma aula de refinamento para gritalistas de R&B de todo o espectro pop (como a novata Jessie J., que cantou antes dela). Não precisa de derramamento dramático, não precisa de covers esquizofrênicas; precisa de técnica, envolvimento, parecia dizer a já veterana Alicia, em ação desde 1985.']"
Estadão,https://cultura.estadao.com.br/blogs/adriana-plut/festival-de-curtas-de-sao-paulo-reune-71-documentarios/,1,"['Uma exploração do sentimento de desconforto. A partir de lembranças e entrevistas, o filme foca a autoimagem de mulheres africanas e a busca quase esquizofrênica pela beleza imposta pela mídia.\xa0 Dir. Ng’endo Mukii']"
Estadão,https://cultura.estadao.com.br/blogs/combate-rock/a-busca-cinica-do-velho-otimismo-pelo-franz-ferdinand/,1,"['cuida de espantar qualquer confusão com fé extremada. A música é marcada por uma batida mais esquizofrênica, com rasgos de guitarra e distorção de algo que parece um theremin.']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1065843",1,"['Em São Paulo, o prefeito Fernando Haddad enfraquece a Operação Delegada, criada pelo ex-prefeito Gilberto Kassab (PSD) e cuja principal atividade é a de fiscalizar o comércio de rua. Considerando os movimentos, principalmente nas Ruas 25 de Março, José Paulino e Santa Ifigênia, a redução é de 3.439 policiais militares para 1.853, praticamente a metade do efetivo. É evidente que o prefeito Haddad, fiel escudeiro da dupla dinâmica Lula/Dilma, está sendo obediente aos planos de seu partido na desesperada operação ""Delenda São Paulo"", cuja conquista passou a ser fundamental para a consolidação do poder definitivo sobre a joia da coroa. O que está ocorrendo no Brasil do PT é que a esquizofrenia do poder ""ad aeternum"" está levando o País a uma desconstrução tanto econômica quanto social. Há um ditado que diz ""quando a cabeça não regula, o corpo padece"". O governo é a cabeça e o corpo somos nós, cidadãos, que arduamente trabalhamos para abarrotar os cofres do governo cujos pseudogovernantes estão a brincar de gestores. O Partido dos Trabalhadores, por acontecimentos passados, sente alergia à farda, haja visto o tratamento que o governo aplica às Forças Armadas. Mas, ""apesar de você, amanhã há de ser outro dia"" (Chico Buarque).']"
Estadão,"https://cultura.estadao.com.br/noticias/musica,novo-cd-de-franz-ferdinand-tem-de-beatles-a-reggae,1065593",1,"['Em seguida, Evil Eye cuida de espantar qualquer confusão com fé extremada. A música é marcada por uma batida mais esquizofrênica, com rasgos de guitarra e distorção de algo que parece um theremin.']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1063402",1,"['Está equivocado o ex-presidente FHC ao achar que bradando que o “PSDB não é farinha do mesmo saco” descolará o partido das acusações de favorecimento a cartéis para as obras do Metrô e CPTM.\xa0 Esse é um caso em que não vale apenas a retórica, e a atitude tem se mostrado insuficiente para afastar suspeitas. Não é demais lembrar que o PSDB estava à frente do governo de São Paulo durante os dois governos de FHC e que naquela época já ensaiava de maneira mais virtual do que na forma das manifestações que eclodiram em junho, um movimento pela melhoria da mobilidade urbana, que já era caótica. Em resposta, o então governador Serra, aliado do ex-prefeito Kassab, ofereceu como resposta a duplicação da marginal do Tietê, ou seja, mais privilégio ao transporte individual, o que tem se mostrado um severo equívoco. De lá para cá, a eleição do Lula, então revestido de uma aura de preconceito por sua origem proletária, mostrou o esgotamento da paciência com a repetição do mesmo modelo de sempre. Defeitos do sistema político à parte, Lula mostrou que é possível distribuir renda e ainda ofereceu o crescimento da economia e do orgulho brasileiro na mídia internacional. Hoje, se o PT é criticado, é muito mais pelo custo democrático de conviver com “partidos” arcaicos voltados para o próprio umbigo, sem representatividade real, a ser testada não só no processo eleitoral muitas vezes baseado na barganha rasteira, mas em um cotidiano esforço de aperfeiçoamento das instituições democráticas, um problema concreto que infelizmente não foi solucionado com a aprovação de uma necessária reforma política e algo no que aos poucos transforma o próprio PT, na medida em que se entranha no poder e se afeiçoa a ele, esquecendo-se dos ideais do passado. O lado ruim desse processo é que a maioria dos partidos, principalmente o PT, PSDB e PMDB, afastaram-se do eleitorado e cada vez mais são legendas de caciques, sem militância, a ponto de as manifestações de junho, expressão maior da insatisfação diante desse sentimento de que o que é público já não cumpre o papel de oferecer soluções para as necessidades da população, não reconhecerem a sua representatividade nos partidos políticos, os quais foram escorraçados, até mesmo os nanicos esquizofrênicos PSTU e PCO, defensores de regimes socialistas estrangeiros que até hoje não vislumbram um modelo de fato brasileiro. Quanto ao PSDB, com lideranças no mínimo sexagenárias, além de ter em seu legado paulista várias decisões incorretas na área da mobilidade urbana, quando priorizou o transporte individual ao invés de acelerar as obras do metrô, cada vez mais se aproxima do que existe de mais retrógrado e que era válido no tempo em que o PT não estava no poder. O PT arvora-se defensor do discurso progressista, mas o automatismo resultante do longo tempo de permanência no poder corrói a essência primordial que originou o Partido dos Trabalhadores. O PMDB só deseja as benesses do poder, seja lá como for. Para que não sejam “farinha do mesmo saco”, as duas forças políticas brasileiras majoritárias, PT e PSDB, precisam se dar conta da queda do Muro de Berlim, da necessidade de se debruçar e solucionar os problemas reais do Brasil, afastando o perigo do fisiologismo que consome e desorganiza recursos escassos indispensáveis para darmos os próximos passos para a construção de um país menos desigual, pondo fim às picuinhas que distraem ambos desse propósito. Para isso é indispensável que esses partidos se renovem, tanto no elemento humano quanto ideológico. Seria desejável também oferecer um rumo para os jovens que estão nas ruas protestando com razão, mas sem uma direção a ser tomada, permitindo que se tornem políticos diferentes dos atuais, mais idealistas, assertivos, íntegros e comprometidos com a sociedade brasileira.']"
Estadão,https://cultura.estadao.com.br/blogs/direto-da-fonte/o-papa-francisco-deixou-grande-licao-aos-politicos-baixem-o-vidro/,1,"['Implica uma nova linguagem, que não tem forma e objetivos definidos, mas está posto um princípio de ruptura cultural. É preciso que o Estado e a sociedade não entrem naquele movimento de um ficar jogando a culpa para o outro. A democracia é um paraíso? Longe disso, mas não conheço nada melhor. Não há, dentro do processo democrático, como se pensar em organização da sociedade sem partidos políticos, sem democracia representativa. É óbvio que precisamos avançar para que as relações sejam cada vez mais participativas e colaborativas. Hoje, temos uma coisa esquizofrênica: um presidencialismo que não age porque o Congresso trava; e um Congresso que não trabalha porque o governo mete medidas provisórias. Não precisamos de um freio de arrumação. Precisamos, sim, trocar os pneus com o carro em movimento.']"
Estadão,https://politica.estadao.com.br/blogs/joao-bosco/campanha-em-plena-crise/,1,"['A entrega, com alarde,\xa0 e em mãos, de R$ 8 bilhões ao prefeito Fernando Haddad,\xa0 acompanhado da crítica ao sistema de transportes do governo de Geraldo Alckmin, é, sem dúvida, um escancarado ato eleitoral da presidente Dilma Rousseff.\xa0 Ao lado da abulia que tomou conta do governo, indica prioridade para 2014 e negligência administrativa no presente, uma esquizofrenia que reforça a percepção de uma gestão sem rumo.']"
